generation,best_fitness_evader,best_fitness_auditor,mean_fitness_evader,std_fitness_evader,mean_fitness_auditor,std_fitness_auditor,best_evader_genome,best_auditor_genome
0,-0.39055475682092766,0.20181746506972523,-0.6856334210650787,0.2850320063137567,0.1542921717766336,0.0270612086644863,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[5, 18, 23, 19, 18, 2, 25, 18, 6, 8, 10, 3, 17, 4, 9, 14, 4, 10, 20, 2]"
1,-0.43093157515066294,0.2681949274721956,-0.5512907622263912,0.05727363363281928,0.24395938903907358,0.0257546382335377,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[21, 16, 17, 21, 17, 9, 25, 19, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 8]"
2,-0.33686180355628986,0.3305745802227049,-0.5532838585119254,0.06793228578390675,0.30913045997760547,0.016436713820811587,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[5, 18, 23, 19, 18, 2, 25, 19, 5, 17, 13, 1, 7, 10, 24, 16, 4, 6, 23, 2]"
3,-0.5036842727806148,0.36597773306891906,-0.5564121756625724,0.04848829794578275,0.33926645303856007,0.01594276082799058,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[16, 2, 24, 1, 18, 2, 25, 18, 6, 8, 10, 3, 17, 4, 11, 14, 4, 10, 20, 2]"
4,-0.4341701930188552,0.5137559589100987,-0.5053195177962579,0.030831663650112227,0.4233603473710228,0.03416824988256461,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]","[24, 24, 23, 2, 7, 12, 23, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
5,-0.4036194152508771,0.5037632289913576,-0.48643864167955586,0.04569440564118522,0.45687518679571043,0.028614461285705838,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 24, 23, 2, 7, 12, 23, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
6,-0.4043665650286091,0.49658089025739083,-0.4745348280448976,0.03962666382786731,0.44110061231943354,0.0345991680215871,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 24, 23, 2, 7, 12, 23, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
7,-0.41552290641608414,0.38755010093651554,-0.4706634965780386,0.034904864050854155,0.3578278287896174,0.021545592050136432,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 24, 23, 2, 7, 12, 23, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
8,-0.42865970825942307,0.37738585177261863,-0.46217866278510006,0.022208882151026604,0.3547106315567701,0.015135482480474756,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[5, 24, 23, 2, 7, 2, 25, 19, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
9,-0.44488314609239143,0.38991753239682764,-0.4639087659387961,0.019597311985220828,0.36617872839941856,0.014820999122819697,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 24, 23, 2, 7, 2, 25, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
10,-0.4491606966144282,0.4533848332198313,-0.45734168351743304,0.008316779623434273,0.4229492176937355,0.019781478763734286,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 24, 23, 2, 7, 2, 25, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
11,-0.44468540810949514,0.48510734967477526,-0.4549537030693487,0.00784681016896761,0.4713414993246829,0.010130734397724087,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[24, 24, 23, 2, 7, 2, 25, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
12,-0.45917810543484644,0.5001404623605396,-0.46866298469374656,0.006641243263620009,0.4956824761498078,0.008120336649512203,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[24, 24, 23, 2, 7, 2, 25, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
13,-0.47897360952669726,0.5001404623605396,-0.4810360309550428,0.0020020065125815204,0.4973403299802289,0.005470209802482006,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[24, 24, 23, 2, 7, 2, 25, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
14,-0.4732593201760601,0.4848632763942202,-0.47686855200113054,0.003742787262016673,0.48473718626478696,0.0003257540507670326,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[24, 4, 23, 2, 7, 2, 25, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
15,-0.4847893414206391,0.4855688050405231,-0.4848020746660892,6.610393290813143e-06,0.4850461824983851,0.0003438583639703702,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 24, 23, 2, 7, 2, 25, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
16,-0.4762896421964019,0.5002199684341766,-0.4775719905773956,0.003039949735986841,0.49327712580733973,0.00764374035602374,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 23, 2, 7, 2, 25, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
17,-0.48473449030398363,0.50758004075223,-0.484931810425295,0.000498262754682,0.4855061847623737,0.005485333408737453,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 17, 13, 1, 6, 10, 24, 16, 19, 6, 23, 2]"
18,-0.4845381590464811,0.50758004075223,-0.4848888016315052,0.0007545534118560912,0.49591079035644603,0.007636413209806227,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
19,-0.4801876625688838,0.5250907337689585,-0.4825543730753103,0.002287939829817302,0.5077972179439999,0.008640214441358422,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[24, 4, 23, 2, 7, 2, 25, 10, 5, 5, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
20,-0.4907766741583982,0.5302555192798193,-0.4938607288094105,0.003777981438167924,0.5170331593654041,0.007287135002929599,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[24, 4, 23, 2, 7, 2, 25, 10, 5, 5, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
21,-0.4999886246737727,0.5347612058046212,-0.5029681009669887,0.003505804312162198,0.5219749045095208,0.011687623823291426,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 17, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
22,-0.5023828838872456,0.5258919710562906,-0.5055151907662447,0.0024266947304484553,0.514768584344935,0.009137037688300067,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 23, 2, 7, 2, 25, 10, 5, 5, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
23,-0.511835206290632,0.5250907337689585,-0.5126721905626968,0.0011381434242956694,0.5134946109133034,0.014217270215657087,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 23, 2, 7, 2, 25, 10, 5, 5, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
24,-0.5059550974365479,0.5516252935449013,-0.5104420408532945,0.003715937750469439,0.5236805653157587,0.008649842920989298,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
25,-0.5137005375026807,0.5524667889793324,-0.5214206500652617,0.0022035488350959868,0.5339310256236857,0.013557249919645244,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
26,-0.5245765254496787,0.5569897752869661,-0.528736682327818,0.0037350631751828342,0.5474520879115687,0.010995910374483372,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
27,-0.5383580136569299,0.5516252935449013,-0.5432669072154793,0.0017349219686201118,0.5516252935449013,2.220446049250313e-16,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
28,-0.5411529613651135,0.5516252935449013,-0.5456778109274484,0.0034376220516168982,0.5516252935449013,2.220446049250313e-16,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
29,-0.5389819201619368,0.5569897752869661,-0.5419922628124871,0.004616329785926564,0.5540393103288305,0.002668795969971171,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 10, 24, 16, 4, 6, 23, 2]"
30,-0.5482577756372846,0.5552792792973702,-0.5505380119210471,0.0014849297888076434,0.5527054533616426,0.0015198819523176094,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
31,-0.5479972949990941,0.5552792792973702,-0.5510484519865048,0.0016281258772356455,0.5538176849963826,0.0017900801241896847,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
32,-0.5522846018434556,0.5552792792973702,-0.5529653568634374,0.0005642520335078172,0.555277075393324,9.606595018136468e-06,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
33,-0.5533293628942524,0.5552792792973702,-0.5540131559777712,0.0009263090645935011,0.553831654185295,0.004619463801345999,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
34,-0.5533337707023446,0.5559800253312082,-0.5538201478511009,0.0008424299332865811,0.5545168505643918,0.0019233573130878923,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
35,-0.5507640712300889,0.5552792792973702,-0.5529217458191973,0.0021239180673520456,0.5552792792973702,2.220446049250313e-16,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 9, 24, 15, 4, 20, 23, 2]"
36,-0.5552792792973702,0.5573530215126911,-0.5552792792973702,2.220446049250313e-16,0.5555903406296683,0.0007404740804980915,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 25, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
37,-0.5513931341307662,0.5606449527303589,-0.5548415194774521,0.0014519256980500097,0.5587022223492198,0.0022885618323054643,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 23, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
38,-0.5484391765459238,0.5573530215126911,-0.5521368797412073,0.0020130776711965535,0.5555355966344229,0.0009851009461660418,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 25, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
39,-0.5498359815783681,0.5564882553763204,-0.5523922454887964,0.0019028997710110135,0.5553317828131867,0.0007728012826293304,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 25, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
40,-0.5520066553932931,0.5795066071116001,-0.5530634284303944,0.0014424975829678104,0.5560830390432348,0.005433781786817096,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 25, 2, 0, 2, 25, 10, 5, 5, 7, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
41,-0.5483539888599495,0.5777175917484172,-0.5520724500235579,0.0019117441092517478,0.555511273813668,0.005844980693646798,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 25, 2, 0, 2, 25, 10, 5, 5, 7, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
42,-0.13631977695240827,0.5777175917484172,-0.5335084604761977,0.09113219615771383,0.5548345486464694,0.008891393777368504,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 25, 2, 0, 2, 25, 10, 5, 5, 7, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
43,-0.13673900409692807,0.5777175917484172,-0.44831122690123226,0.17943580918474622,0.5507663229773707,0.021904444343795196,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 25, 2, 0, 2, 25, 10, 5, 5, 7, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
44,-0.13962460900948936,0.5534615738990232,-0.3470933770181496,0.20496549780347337,0.533150460233745,0.017276257402295304,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 25, 2, 0, 2, 25, 10, 5, 5, 13, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
45,-0.14137437818948667,0.5095545484898532,-0.20638999850282266,0.1499925661992319,0.4766517618789249,0.02954451353927025,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0]","[24, 4, 25, 2, 0, 2, 25, 2, 5, 5, 7, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
46,-0.1432320514806843,0.4050762602776006,-0.1495955949903355,0.0028037705658765285,0.3812647266840088,0.01425606980199166,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 25, 2, 0, 2, 25, 2, 5, 5, 7, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
47,-0.1494410850668879,0.37895668822453743,-0.15164099942669146,0.0018535585653182073,0.3534867195651726,0.010392727582193744,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 25, 2, 0, 2, 25, 2, 5, 5, 7, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
48,-0.15004088594561554,0.3969053816592407,-0.1541546029051093,0.002373849594014459,0.3773188692604506,0.01980388081972135,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[24, 4, 25, 2, 0, 2, 25, 10, 5, 5, 7, 1, 6, 9, 24, 15, 4, 6, 23, 2]"
